id,customerid,neighborhood,city,state,zipcode,status
Bee3Af83-8349-4981-A5Ba-6E9C223Ee258,9Cea26Ac-038B-4Bbe-A58F-2536170Ae075,Santa Luzia,Aparecida De Goiânia,Go,74922-460,1
96Adb6Ad-A0E8-4086-8D85-36F9991665D0,9Ceab052-2D92-466C-959D-08E9016Dc13E,Santa Paula,São Caetano Do Sul,Sp,09541100,1
Fe85Bc6A-Fa53-404B-A307-Fd5111Dc2A9E,9Ceb164F-196A-4B7B-A989-C958C44C7803,Tatuapé,São Paulo,Sp,03077100,1
692243Ef-Aafa-4F9A-B75F-9A70B6732D3A,9Ceb4Ccd-D76F-4791-Adf9-09F7993Db635,Centro,Guarulhos,Sp,07111000,1
0F3C1B94-A88B-4Ff9-Bbf9-Bed3832Ab6Ea,9Cebab41-Cf11-46A8-Bf14-3E1E579F448C,Vila Nivi,São Paulo,Sp,02254000,1
B4Aa47D7-9185-427C-Add7-6247290F13A3,9Cec3D91-19Ad-45Ea-B4F6-Bc866610A77E,Jardim Vinte E Cinco De Agosto,Duque De Caxias,Rj,25071080,1
2Bf25477-Dd5F-4C0A-B39D-D6D9550F2A04,9Cec4147-041F-4360-88D2-22E2Ff8D3013,Parada Inglesa,São Paulo,Sp,02245140,1
1Ca1C094-Cb6E-49Ef-B6F6-2Fd4B4B06A6C,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
67B361C3-8291-428F-Adf3-7D8Cfd2939B2,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
7Af48D8C-B164-4Acd-9586-B8Aff5A01143,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
9294Cd3C-E784-4203-Ac11-0A80Df27973C,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
Bebea89A-940E-4301-80A9-B6F08Bd05Ce0,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
C97B9Cd5-296A-4De3-8956-71E33Ca0408D,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
Dbfb171A-44C0-407B-9417-41Db2A63Ce0D,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
F98E8845-0E76-4797-8303-F9E52Ceb0F66,9Cec7F8E-6F8D-4758-Ade3-8116F1E85386,Jardim Modelo,São Paulo,Sp,02238000,1
3F5111Be-B281-45De-9930-34A92E825Ac2,9Cecfe4D-E166-40B4-8Ae8-80Dc1B28C692,Jardim Tropical,Boa Vista,Rr,69314615,1
15Ffe29C-42C4-4Eb4-A7Ce-3Ef744F5Ff48,9Ced3259-Bd93-427D-A52E-1D39664C243B,Bar Dos Cavaleiros,Duque De Caxias,Rj,00000000,1
7Af2A558-54Ba-41F0-B071-17B33A4Ec12F,9Ced3259-Bd93-427D-A52E-1D39664C243B,Centro,Duque De Caxias,Rj,25011430,1
Be14Af14-F8Df-4981-8F13-32E8C6Cdd4F7,9Ced3589-3Ecd-4Bb6-82A1-10B57E33Fbd4,Centro,Araçatuba,Sp,16010530,1
63F26480-Ec6F-4273-B33F-59A51Bb0B173,9Cede282-F2Fd-4Fea-86B8-901C06C6C331,Senador Hélio Campos,Boa Vista,Rr,69303,1
9Cce3Af7-7Ff8-43A1-98Eb-4Fe7D18Cf09D,9Ceea98F-7Fe7-4F6A-8F3A-D3Cbe813Dd3D,São Bento,Carazinho,Rr,99500-000,1
Cb83C058-1Ace-474A-89E5-F48A9Dc0562F,9Cf0Ae93-3E3F-4Dbf-9A92-D2B2D3A0E7B1,Laranjeiras,Rio De Janeiro,Rj,22221080,1
2Bb66Be5-84F2-4C82-9C63-D7523A4B9Adc,9Cf13432-9446-4E01-9Fcc-E0Edd1C199D5,Jardim Vinte E Cinco De Agosto,Duque De Caxias,Rj,25071201,1
B124Ab1A-Fc48-4A2D-8E97-A55Fb8841519,9Cf156F0-4F35-470F-877C-A829C094Bce8,Zona 7,Maringá,Pr,87020010,1
7C23D66C-3669-4805-B792-0E293Ad213F1,9Cf16511-9775-43Ae-9F77-665Bb01182Fe,Cascadura,Rio De Janeiro,Rj,21380130,1
1Eab6C48-De2B-42C8-981B-B4Ef645269Fa,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
43E4Fd97-751A-46Cc-Bfec-9A5Dd99697D9,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
5Be3F3F8-Fea0-484E-A18E-47E0Bfffb47E,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
749872E4-F94F-46C1-A067-537783417E5D,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
947F5Db0-632B-4196-96A7-B41Bef4B517C,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
985F9E0D-Aa06-4C06-99Fc-02A773D49741,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
9C75D81B-Ed97-4Eed-A2D3-Cea947A43C10,9Cf190Bf-E067-4452-8D1F-C315B4Cbef09,Jardim Japao,São Paulo,Sp,02132020,1
D0Dc87De-Dce7-4A87-9B88-E1F47Be9412A,9Cf319Aa-Bb51-4911-8Afe-0Ab4Cbbca96F,Santa Teresinha,Sao Paulo,Sp,02451000,1
C81Be1Db-Fac1-49D9-B495-67895Bc4758A,9Cf4E365-35F7-4Fd6-Ac47-A7A948Dc9907,Vila Mazzei,São Paulo,Sp,02309080,1
63E07C19-C02A-4560-B66C-98Fc184D17Be,9Cf7050E-9F5F-4389-94Dd-7Ee101Ef0965,De Fátima,Serra,Es,29160781,1
2184F617-B445-4D5B-A8E8-8F7A1758D80A,9Cf94478-6010-46B0-B886-Db9Eeda2Bcb7,Liberdade,São Paulo,Sp,01525001,1
093F2946-0Df0-4799-8491-Ef6195E306Ff,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Bela Vista,Sao Paulo,Sp,01325070,1
09Dc0588-7843-4C0C-894C-74C3802Eaf24,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Mandaqui,Sao Paulo,Sp,02419030,1
6138Faae-C55D-4668-8E5F-0D72C4E6Caf1,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Mandaqui,São Paulo,Sp,02407000,1
816Ac651-6270-439C-A66F-02F9E486Cabd,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Água Fria,São Paulo,Sp,02407000,1
8F64C2D9-F9A3-4538-Bf40-C656870A30Cb,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Imirim,Sao Paulo,Sp,02464200,1
98A0Ba86-2Dd1-4882-9D55-D39A75426C3A,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Parque Boturussu,Sao Paulo,Sp,03804060,1
F633Cdca-C076-4E22-B13E-D53800D11Acd,9Cf95F16-5F8B-493A-A0F8-A9264Cfc6B1F,Lauzane Paulista,Sao Paulo,Sp,02435061,1
7255Aa49-F9C2-4A27-Bc17-4086D99D5Ab7,9Cf97F69-A25C-46F2-8F1E-Ad26312Bb07B,Jardim Joana D'Arc,São Paulo,Sp,02326230,1
1066Ccaa-31D4-40Ba-Bcca-C5C3Af397E9D,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
176A5Ad3-C2D0-4B92-B4Fd-89Da8E7378D9,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
19Afaa1D-0A7B-4A76-Af59-0Fda565Cde81,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
21Ea518C-20A3-4Bf7-Bcc2-Fda061125A09,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,"Jardim Brasil, Vila Medeiros",São Paulo,Sp,02221-001,1
35A016Cf-Cede-4E9E-B69E-6B9026Dc7Bbe,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
C3183457-00B2-4F98-Ae5D-5Fc027737723,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Jardim Brasil (Zona Norte),São Paulo,Sp,02222-011,1
Db1986Ed-Ae2F-46E0-B5Ca-962Dc5Cb9Df7,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
F9B5D3A7-Bf02-430E-Ae81-215F24Cf73Bb,9Cf9D42C-Dcfd-4972-857A-2A62C31E232F,Vila Brasil,São Paulo,Sp,02222090,1
A1E56C77-8D57-4F12-8Eb4-B1C556791E1F,9Cfa1Ceb-4932-4D9C-B6D7-489Abf813B4A,São Vicente,Boa Vista,Rr,69303445,1
96D099F2-9F38-4F46-Bcd7-69916Eb96B2A,9Cfb11C1-0D55-47A4-Bd04-D0371A6D4A31,Caranã,Boa Vista,Rr,69313-598,1
Fe1Ef786-1560-488F-Aeab-86D1352Bca7D,9Cfc6E1C-Be38-426D-9Fb0-Eee817A1B36F,Operário,Boa Vista,Rr,69316284,1
A6612274-8407-4396-827A-Ce42D81Ae654,9Cfed033-4F50-41Fb-Ae02-0375048C061D,Vila Medeiros,São Paulo,Sp,02226010,1
D570C98B-3421-42Ef-Ba22-7570392Bbbf0,9Cff9671-Cacc-40Bf-9Fb5-A6452Da91E1B,Aclimação,São Paulo,Sp,13424367,1
Ff408Bf0-B29C-4Eb3-8D66-D45F6974181D,9D01396A-C2Df-49D3-B835-D43Be2F16B3D,Parque Paraiso,Itapecerica Da Serra,Sp,06852180,1
686267Fc-Fd28-4496-8097-6Df7Edb59570,9D0163Ce-B618-458A-Be14-A802E00872E7,Jardim Maringa,São Paulo,Sp,03525000,1
7Ce5Ed9C-B916-47De-92Ee-4B0904Cb6Cdf,9D01E611-1669-4083-83Cc-19C4F85Af22D,Jardim Vinte E Cinco De Agosto,Duque De Caxias,Rj,25075010,1
Ec557Fa5-433B-45Fc-98Bf-8Dae4Ba457Aa,9D02069F-E239-4125-Bee0-F22D51828Dc0,Vila Alpina,São Paulo,Sp,03201010,1
8Fe08C14-7Aa3-41E3-Be78-44D6B6B7Ac0A,9D027Cc5-5B92-44Ec-934F-0E3Cde355220,Jardim Vila Galvao,Guarulhos,Sp,07055241,1
A9053188-820C-40Fe-A6E2-Add26471C340,9D03A915-Ac6C-4822-95B1-B83B04F1Ad9C,Vila São Luis,Duque De Caxias,Rj,25070514,1
70A48Fe6-8C8B-492D-9Baf-3F6Cd4C9D04A,9D053280-1Bbc-44F5-8131-D9Bf5B29B284,Parque Edu Chaves,São Paulo,Sp,02228000,1
153D544D-E305-42F8-87F3-Dd229E2D69F1,9D070Ce5-0Ddb-4273-A7Ab-2069E247C386,Jardim Pinhal,Guarulhos,Sp,07120100,1
Cd7Dbd5D-1281-46Bc-B970-51F6679Eab9A,9D0814Cf-6A51-4C8F-Af00-958Ef534F1B7,City Ribeirão,Ribeirão Preto,Sp,14021019,1
1Cc89Fe8-E81E-446C-A7C2-Ff06Bf88Dbf8,9D088A18-6Bd1-4A95-Abae-816Fc3A20D69,São Bento,Boa Vista,Rr,69315-662,1
8B0Cead7-3E86-4D14-B9Cd-D04075A8Fdc5,9D0Da8A6-1Ec1-4Dad-Aeaf-4Eed33Ddcf5B,Aclimação,São Paulo,Sp,04109120,1
1C52859E-6Fe9-448B-B4B4-787480D641A8,9D0Ddb93-9762-4212-A97A-A9B1A3Ee4B9D,Vila Nova Carolina,São Paulo,Sp,02263000,1
972F440C-344E-4Edd-8E60-E1E032317346,9D0Ddb93-9762-4212-A97A-A9B1A3Ee4B9D,Parada Inglesa,São Paulo,Sp,02301000,1
4Fbe1D5E-0301-43Ba-8D08-3B9F038Fd8D7,9D0E15Ee-Efe2-444F-A0Bc-2641159E4B48,Santana,São Paulo,Sp,02021030,1
E4698677-85E9-4201-B0E2-63Cfb3Cca643,9D0E15Ee-Efe2-444F-A0Bc-2641159E4B48,Parque Mandaqui,São Paulo,Sp,02420090,1
C394D1D1-Bc0A-4F11-8656-E1925B23Fc38,9D107118-F1B5-41C2-8C1E-506B9A1594Ed,Vila Rui Barbosa,São Paulo,Sp,03734220,1
Dc479435-4464-48F8-9Ce9-Acae6E79A281,9D11C49D-5418-4F58-9F49-85F1D0E3E61A,Vila Mariana,São Paulo,Sp,04101000,1
59Bcf975-2Eb3-4De9-B07E-C9Cc8C1101D3,9D13571B-14Fc-447B-B0Cd-B86Fb95A5E6B,Parque Mandaqui,São Paulo,Sp,02415090,1
03Abff0E-277F-409E-A5Aa-34760D0B6676,9D13Eb9A-4940-41E1-Aea4-Ca926A02E94A,Vila Nelson,São Paulo,Sp,02273001,1
695B39Ec-Ba93-4Fec-95Aa-Fd2A31Bb3C5A,9D13Eb9A-4940-41E1-Aea4-Ca926A02E94A,Vila Nova Carolina,Sao Paulo,Sp,02264000,1
9C287A52-6Fec-4Fab-8144-F2B91E03Dad3,9D13Eb9A-4940-41E1-Aea4-Ca926A02E94A,Vila Mariana,Sao Paulo,Sp,04012140,1
8A67Aa03-6E12-46A6-9Da2-E86Aadaf8592,9D14E424-A564-4Ec0-A1Bb-768471Bf3439,Parque Paraiso,Itapecerica Da Serra,Sp,06850270,1
F658D457-91B3-4750-8798-50E4B6F134D4,9D1508Ec-3172-42Bc-9969-3Ddc61C17427,Pricumã,Boa Vista,Rr,69309393,1
E17965De-70Ed-4668-A845-C6E41286519E,9D17C178-A01E-4229-9F33-0C0A67Ab960D,Cidade Líder,São Paulo,Sp,03588020,1
3903612A-56Ba-4E33-Aee3-8B3C3E76Fc60,9D18A1A2-8847-4170-A4A6-2C236D5Ffadf,Centro,Duque De Caxias,Rj,25020180,1
172Cb30B-838D-469D-95Dd-600D425F0C8A,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
216A39Ed-E87E-4B6C-9Eb9-96C953Feccd5,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
3Dc63Bef-7B1D-4137-9853-2423Ff550Cf1,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
44B89Bc1-3Db4-41Ae-8F64-55F2Bb8F201E,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
49F4Abae-E595-48Bf-8527-C3D40Dc64B49,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
4Fb1D677-E208-4925-90F3-C151Eb96A109,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
53D3Cc71-6Dfe-4652-B500-C34B82054Bd9,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
61F6F268-9C72-43B6-Ba51-E6Fa712E43F0,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
659Eb715-8453-41Ec-8F5E-3Bb3479E7C58,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
6Abdb577-F776-4A2B-B8D8-Dbdab978Db86,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
72Bfdba7-535C-4152-A73A-78E8A4Ad810E,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
82024791-Fbc8-4A74-Ae14-29C16Ea1F4F2,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
9Ae9660A-Dfaa-4391-8D69-80Bcc33Ef4Dc,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
Dbb57236-A75E-4Cc1-B26E-3Ca5032642E1,9D1B01A0-964B-432F-85Ea-5F30Bd997A71,Vila Gustavo,São Paulo,Sp,02201000,1
46A65Bd1-Dc28-4892-A66B-2B69A42Bedc1,9D1B502C-3D82-4743-Bc62-3B6276Db2F8A,Jardim Vinte E Cinco De Agosto,Duque De Caxias,Rj,25070420,1
0249187B-D7Db-4D8F-A8F4-D8416D39F5B4,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
09163E63-B44F-49Dd-907D-9F347233Db4E,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
3A0C3E94-8345-45Ac-8D4E-4Edea2D2478B,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
3Dacb40A-5E7F-4Ed4-97A2-98755Ea467E6,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
421A0B6F-6B31-4Dfa-8B20-B89Ad73F4524,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
428D1Dfc-6239-4Dae-B339-E9617A564Bda,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
634299D9-583C-46C4-9971-C437C2D92Eb3,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
A4270715-Dae3-40F4-B610-7897915B9B20,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
Acadfa29-1572-4085-Ae73-5D229998E0F0,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
B8Ef61Bc-9A43-4249-960E-4Ed10B268361,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
Caebd5F6-Bc3E-4C2F-B72A-A81Ab5099991,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
D9C98220-7831-429A-Af16-F798B12564Ca,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
E46F726B-C7Fe-44E5-8A3C-372B4Ea880A3,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
E53E54C0-1B78-477F-9F12-B57124Fb04F7,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
Eb0450Be-14F4-47F9-B3B3-1Ebbd5Cffac5,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
Eb4E8878-E677-4736-94Fe-46Eb96B276Ed,9D1B91Ff-62Fb-40Ab-9A00-042Aad2860F4,Vila Barros,Guarulhos,Sp,07193120,1
660D9Bbd-251E-4C5C-B40A-D25265479879,9D1Ba5Aa-37Ce-4618-889B-Ae3Bce8Aafda,Vila Mariza Mazzei,São Paulo,Sp,02432000,1
386E2307-86Af-40Db-Bd64-5D3Ebbda981A,9D1Bfaca-33Cc-4Bdf-Bf01-A3555C74Ad07,Raiar Do Sol,Boa Vista,Rr,69316004,1
2Cf10228-493B-4Ff6-992C-Ffbe9D032D72,9D1Cf558-7D65-452B-B68D-F5C32297Dafc,Casinhas,Rio De Janeiro,Rj,23520-245,1
3760065E-28B7-4Aa5-8612-9008Ff661084,9D1D2536-8D31-4Eb5-Ab29-723D6E043318,Maria Regina,Alvorada,Rs,94828620,1
28992Ef4-0164-4E86-Af4E-B46A19B6Ba7C,9D1E4E1C-86Ed-4D46-84A4-5A50B95406F3,Buritis,Boa Vista,Rr,69309-183,1
9Dda7059-83A7-486D-A827-Ca6934B77D94,9D1E4E1C-86Ed-4D46-84A4-5A50B95406F3,Buritis,Boa Vista,Rr,69309-183,1
48E32Ed0-D236-4Afb-Ad0F-25Dba459Fabf,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
563A24C8-Caab-4159-9006-3A534Fef3203,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
6Fe317B3-B09E-4262-B165-D1C8794Ce75E,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
992A5986-A7Da-45De-A7Fe-01848E14Cf3B,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
A4Cc3Fc1-Fa69-4118-A2Cb-B09F9173A2Ec,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
B31583D8-Bd96-4B2B-9B23-9Dcce8A6Cec0,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
D1Debce3-5F9A-45A6-9C4F-3Fc36C2A94D7,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
Dd41C2D8-C013-4Bff-B43A-D60A4743Eed4,9D22E17E-D35B-476C-Bc0E-7034Ac7C4C18,Vila Isolina Mazzei,São Paulo,Sp,02083100,1
2B29E227-Ffbc-4C34-Acad-86F927F0D2Ae,9D246940-549B-4630-B0E4-Eea139B4802F,Jardim Figueira,Guarulhos,Sp,07063060,1
10D21D99-B8C1-47Aa-A77B-59Ee328343Ca,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
1C0B241D-Df0A-4Ad6-82E8-0D99Df962Dd3,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
3B9C1Aef-435C-4359-A846-2B9599A87Edf,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
423620A0-3D95-4Ea1-Aed1-502D59Ba3Bb0,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
58692Cd1-F307-4D88-A96E-3Ecf408Fece9,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
5E8Bf404-1560-4Aa2-8A72-Cdd4153Ebb46,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
6D450E51-Fa52-40E9-Bdf9-08Cd39199Dc5,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
784C62Bf-8993-4Ba7-8Def-93F457F0A575,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
83005B2A-Ad1F-44Ea-A6A7-C784954Abe7C,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
9F4F8852-0Ba2-4156-B5D3-9641C6A691D7,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
Afa6555E-9Fc7-4Ec3-81Ec-93832699056D,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
Bee08Ad1-60A3-4E53-B491-10F46Daaa891,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
E0770273-0886-47De-9777-98Fdd6F5191A,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
Eb3Ed12B-57E3-46A3-9667-E971D62Deed3,9D253B2F-0F23-417D-A0Cb-64C85C37Abec,Cidade Continental,São Paulo,Sp,03243010,1
05Cfe482-0222-48F1-B269-37Cfe3C7Cc4C,9D253C00-4Fcc-48E8-8424-2861Bbc39C6A,Caimbé,Boa Vista,Rr,69312-202,1
A4B72Ed1-E5B6-4904-9839-A35Ad3F820F9,9D27A19B-Dffe-46C3-Aa54-E36A8D867169,Calungá,Boa Vista,Rr,69301-070,1
E04F3523-E091-49Cb-Aca1-25631Ed7F51D,9D28818F-36Af-4F5C-B0Fe-883294414441,Santana,São Paulo,Sp,02035011,1
Ab76A325-Be0A-45Bb-8039-E0A6B5E620A2,9D29809D-D4Ce-458D-A1E9-09B85Bed73Be,Lírio Do Vale,Manaus,Am,69038289,1
039E2Ee8-A651-48Ba-Aa42-0Ede39401Ce0,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
04073A24-A8Ea-4F2B-Ab47-A76De010511E,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
3230D62B-2185-4Af0-8Dbe-5527B9F16832,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
32E757E9-A179-4F74-95B4-4A543Eb73A81,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
592A9605-51F7-4084-9C0F-Fd39C41E0D8F,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
5A533Aa9-C95E-4Db1-8236-C2De04064A7A,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
61Ca1814-68Be-45A2-931A-57859110A6F4,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
8E3035A8-Da84-4A93-A47E-3Eef4180600D,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
99A8B12F-5111-40Ad-A365-E349A39Bef73,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
A570330A-09F0-4F93-96Bb-Ba73245De956,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
C6B25815-286E-4D4A-B4Df-2E9411F78724,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
E89Adb76-E89E-438B-A335-C0B939B60Afa,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
Feae1A7B-6Ce6-4F3F-8B49-524986A4924C,9D2C4Cca-B5E8-4F90-8814-343A9C91E983,Vila Ema,São Paulo,Sp,03283090,1
56017Ca9-Bc4C-451A-8Bf3-82A1Af3F3053,9D2Cee88-F278-47E4-9A0C-4Ce2Ca47Caee,Santa Tereza,Boa Vista,Rr,69314117,1
Fde038B5-D98A-4636-B07E-0E4E88Af696B,9D2D6F59-9C31-4Aef-9Aba-82Ff20B91Fc3,Vila Constança,São Paulo,Sp,02256000,1
Bdb092B0-3099-4Dfa-Aa6D-226A19Fb08Dd,9D2E03C6-Ca11-4557-Ac8E-59124433557F,Água Fria,São Paulo,Sp,02408040,1
Ebfb367D-3935-4355-Ac9C-0603Ef5Bb92C,9D2Eceba-7Fb3-44A9-A801-76Ff6C015475,Rio Verde,Parauapebas,Pa,68515000,1
